,id_new,id,pt,geometry,all_tags
42,60.0485041_-128.6515202_ts1,60.049_-128.652_ts1,"(60.0485041, -128.6515202)","POLYGON((-128.6515202 60.0485041, -128.6509526 60.0482036, -128.6509294 60.0483748, -128.6509079 60.0486366, -128.6506196 60.0488632, -128.6506073 60.0490381, -128.6507521 60.0491747, -128.6511292 60.0493729, -128.6521768 60.049766, -128.6536772 60.0502031, -128.6540342 60.0502104, -128.6543584 60.0501492, -128.6547248 60.050011, -128.6551229 60.0498704, -128.6547362 60.0496912, -128.654631 60.0497917, -128.6544787 60.0497856, -128.6538535 60.0495617, -128.6528841 60.0492554, -128.6522161 60.0490785, -128.6515249 60.0488334, -128.6512683 60.0486748, -128.6515202 60.0485041))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Weigh Scale'}]"
43,47.6338966_17.6641555_ts1,47.634_17.664_ts1,"(47.6338966, 17.6641555)","POLYGON((17.6641555 47.6338966, 17.6651563 47.6337492, 17.6649373 47.6339869, 17.6639129 47.6341446, 17.6641555 47.6338966))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity:hgv', 'value': '30'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck parking'}, {'key': 'parking', 'value': 'surface'}]"
44,50.0774455_14.5804987_ts1,50.077_14.58_ts1,"(50.0774455, 14.5804987)","POLYGON((14.5804987 50.0774455, 14.5806957 50.0772954, 14.5812325 50.0772707, 14.5812156 50.0772855, 14.5811008 50.0773863, 14.5810698 50.0774135, 14.5804987 50.0774455))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'name', 'value': 'TRUCK / TIR'}]"
45,-35.0327305_117.8942439_ts1,-35.033_117.894_ts1,"(-35.0327305, 117.8942439)","POLYGON((117.8942439 -35.0327305, 117.894424 -35.0331491, 117.895395 -35.033551, 117.8951806 -35.0331114, 117.8942439 -35.0327305))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
46,56.2977244_43.4571203_ts1,56.298_43.457_ts1,"(56.2977244, 43.4571203)","POLYGON((43.4571203 56.2977244, 43.4587632 56.2977811, 43.4587778 56.2979168, 43.4584931 56.2979796, 43.4583908 56.298085, 43.4584894 56.2983017, 43.4583689 56.2985408, 43.4582046 56.2985691, 43.4579016 56.2989135, 43.4572554 56.2989054, 43.4573065 56.2986927, 43.4572919 56.298559, 43.4572883 56.298401, 43.4572408 56.298241, 43.4571714 56.2980262, 43.4571459 56.2977689, 43.4571203 56.2977244))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truckstop'}, {'key': 'parking', 'value': 'surface'}]"
47,46.4207711_4.8631427_ts1,46.421_4.863_ts1,"(46.4207711, 4.8631427)","POLYGON((4.8631427 46.4207711, 4.8624538 46.4195055, 4.8625864 46.4193029, 4.8632728 46.4205455, 4.8631427 46.4207711))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '28'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
48,46.4203369_4.8664058_ts1,46.42_4.866_ts1,"(46.4203369, 4.8664058)","POLYGON((4.8664058 46.4203369, 4.8667657 46.4210039, 4.8666566 46.4211904, 4.8662617 46.4204672, 4.8663538 46.4203264, 4.8664058 46.4203369))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '18'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
49,-36.7433784_145.5921447_ts1,-36.743_145.592_ts1,"(-36.7433784, 145.5921447)","POLYGON((145.5921447 -36.7433784, 145.5920749 -36.7431205, 145.5917987 -36.7431097, 145.5915036 -36.7437879, 145.5914124 -36.7439974, 145.5915814 -36.7444466, 145.5917128 -36.7444917, 145.5921447 -36.7433784))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'surface', 'value': 'concrete'}]"
50,45.4474838_11.8445471_ts1,45.447_11.845_ts1,"(45.4474838, 11.8445471)","POLYGON((11.8445471 45.4474838, 11.8447894 45.4476006, 11.8440412 45.4477133, 11.8437878 45.4475889, 11.8445471 45.4474838))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '12'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck Parking Place'}, {'key': 'parking', 'value': 'surface'}]"
51,-37.3039791_142.9850918_ts1,-37.304_142.985_ts1,"(-37.3039791, 142.9850918)","POLYGON((142.9850918 -37.3039791, 142.9850716 -37.3037964, 142.9850971 -37.3037188, 142.9851588 -37.3034756, 142.984566 -37.3032131, 142.9845459 -37.3032499, 142.9844708 -37.3037791, 142.9844936 -37.3038575, 142.9850596 -37.3041498, 142.9850918 -37.3039791))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
52,41.5877732_-87.2180731_ts1,41.588_-87.218_ts1,"(41.5877732, -87.2180731)","POLYGON((-87.2180731 41.5877732, -87.2190495 41.5882286, -87.2191729 41.588042, -87.2191299 41.5879076, -87.2191541 41.5877451, -87.2192909 41.5875405, -87.2193338 41.5873178, -87.2192882 41.5870891, -87.219138 41.5869065, -87.2189395 41.5867641, -87.2181831 41.5865314, -87.2178881 41.5871091, -87.2180731 41.5877732))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
53,50.7149416_9.6585365_ts1,50.715_9.659_ts1,"(50.7149416, 9.6585365)","POLYGON((9.6585365 50.7149416, 9.6613826 50.7134263, 9.6617538 50.7134533, 9.6616127 50.7135236, 9.6588635 50.7149725, 9.6585365 50.7149416))","[{'key': 'access', 'value': 'yes'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '30'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
54,40.5574432_-74.2628309_ts1,40.557_-74.263_ts1,"(40.5574432, -74.2628309)","POLYGON((-74.2628309 40.5574432, -74.2621211 40.5572549, -74.2618154 40.5573364, -74.2614307 40.558564, -74.2623588 40.5587026, -74.2628309 40.5574432))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'source', 'value': 'Bing'}]"
55,44.225646_-90.7088161_ts1,44.226_-90.709_ts1,"(44.225646, -90.7088161)","POLYGON((-90.7088161 44.225646, -90.7084489 44.2252618, -90.7080351 44.2252993, -90.7083848 44.2256293, -90.7086646 44.2260219, -90.7090143 44.226143, -90.7088161 44.225646))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'motorcar', 'value': 'no'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'asphalt'}]"
56,46.2786315_4.8104128_ts1,46.279_4.81_ts1,"(46.2786315, 4.8104128)","POLYGON((4.8104128 46.2786315, 4.8103055 46.2784832, 4.8102626 46.2783646, 4.8102176 46.2780883, 4.8102412 46.2778158, 4.8102733 46.2775934, 4.8103914 46.2775415, 4.8105094 46.2775044, 4.8106274 46.2774673, 4.8106918 46.2774302, 4.8107883 46.2773783, 4.8108527 46.2773338, 4.8108956 46.2772523, 4.8109278 46.2772078, 4.8120844 46.2777028, 4.8113248 46.2780605, 4.8104128 46.2786315))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck Parking Alainé'}, {'key': 'parking', 'value': 'surface'}]"
57,41.2475693_-73.0098211_ts1,41.248_-73.01_ts1,"(41.2475693, -73.0098211)","POLYGON((-73.0098211 41.2475693, -73.0101805 41.2475128, -73.0111199 41.2468755, -73.0111132 41.2468342, -73.0108812 41.2468574, -73.0098211 41.2475693))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck parking'}]"
58,41.2471669_-73.0108437_ts1,41.247_-73.011_ts1,"(41.2471669, -73.0108437)","POLYGON((-73.0108437 41.2471669, -73.0101879 41.2475844, -73.0101181 41.2477568, -73.0101785 41.2477639, -73.0107227 41.2474029, -73.0108437 41.2471669))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'truck parking'}]"
59,44.7404041_-123.0547685_ts1,44.74_-123.055_ts1,"(44.7404041, -123.0547685)","POLYGON((-123.0547685 44.7404041, -123.0549637 44.7403415, -123.0549677 44.7401301, -123.0541151 44.7401032, -123.0536801 44.7400775, -123.0536178 44.7403429, -123.0547685 44.7404041))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck and RV Parking'}, {'key': 'parking', 'value': 'surface'}]"
60,44.0464018_-116.9767852_ts2,44.046_-116.977_ts2,"(44.0464018, -116.9767852)","POLYGON((-116.9767852 44.0464018, -116.977268 44.0458553, -116.9771433 44.0457984, -116.9771272 44.0457772, -116.9771567 44.0457541, -116.9775671 44.0454996, -116.9773833 44.0447159, -116.9772667 44.0447284, -116.9773565 44.0451342, -116.9773418 44.0452113, -116.9773109 44.0452663, -116.977095 44.0456095, -116.9770172 44.0457377, -116.9769663 44.0458572, -116.9765921 44.0462418, -116.9763467 44.0461049, -116.9761106 44.0452007, -116.9757526 44.0452383, -116.9759725 44.0461464, -116.9762622 44.0461155, -116.9762783 44.0461319, -116.9760878 44.0462553, -116.9763064 44.0464308, -116.9765291 44.0462813, -116.9767852 44.0464018))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
61,36.5400085_-89.5958862_ts2,36.54_-89.596_ts2,"(36.5400085, -89.5958862)","POLYGON((-89.5958862 36.5400085, -89.5959794 36.5399108, -89.5959713 36.5389824, -89.5956878 36.5389447, -89.5933342 36.5389781, -89.592955 36.5396274, -89.5929756 36.5396616, -89.5930685 36.5398163, -89.5932023 36.5399922, -89.5933118 36.540028, -89.5958862 36.5400085))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
62,54.8565589_-2.875634_ts2,54.857_-2.876_ts2,"(54.8565589, -2.875634)","POLYGON((-2.875634 54.8565589, -2.8753282 54.8562748, -2.8749419 54.8564416, -2.874781 54.8563119, -2.8738583 54.8567195, -2.8741909 54.8570005, -2.8742607 54.8569634, -2.8745664 54.8572105, -2.874722 54.8571271, -2.8748293 54.8572012, -2.8751029 54.8571086, -2.87506 54.8570376, -2.8752102 54.856982, -2.8751512 54.8569295, -2.8754891 54.8567874, -2.8755481 54.8567442, -2.87565 54.8566022, -2.875634 54.8565589))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck Stop'}, {'key': 'source', 'value': 'Bing'}, {'key': 'surface', 'value': 'paved'}]"
63,38.2476037_-84.5447897_ts2,38.248_-84.545_ts2,"(38.2476037, -84.5447897)","POLYGON((-84.5447897 38.2476037, -84.5451907 38.248718, -84.5453114 38.2486864, -84.5454267 38.2484779, -84.545589 38.2488908, -84.5460892 38.2490635, -84.5455608 38.247628, -84.5453342 38.2475247, -84.5452242 38.2474352, -84.5451666 38.247333, -84.5449936 38.2473004, -84.5447897 38.2476037))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
64,35.4256176_-84.6888667_ts2,35.426_-84.689_ts2,"(35.4256176, -84.6888667)","POLYGON((-84.6888667 35.4256176, -84.6887835 35.425551, -84.6868832 35.4273159, -84.6868457 35.4273672, -84.6868322 35.4274514, -84.6868537 35.4276579, -84.6868175 35.4277213, -84.6869422 35.4278043, -84.6888318 35.4260471, -84.6888747 35.4259968, -84.6888882 35.4259324, -84.6888667 35.4256176))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
65,42.7899152_-82.66045_ts2,42.79_-82.66_ts2,"(42.7899152, -82.66045)","POLYGON((-82.66045 42.7899152, -82.6597848 42.790053, -82.6595112 42.7902361, -82.6594683 42.7903227, -82.658095 42.7913334, -82.6587226 42.7912389, -82.6604982 42.7899526, -82.66045 42.7899152))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
66,39.1088222_-108.6404595_ts2,39.109_-108.64_ts2,"(39.1088222, -108.6404595)","POLYGON((-108.6404595 39.1088222, -108.6391023 39.1087618, -108.6390997 39.1093591, -108.6404535 39.1094178, -108.6404595 39.1088222))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '60'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
67,49.7029427_5.6228375_ts2,49.703_5.623_ts2,"(49.7029427, 5.6228375)","POLYGON((5.6228375 49.7029427, 5.6228145 49.7029055, 5.6228032 49.7028746, 5.6228104 49.7028406, 5.6228359 49.7028141, 5.6229637 49.7027687, 5.6233477 49.7026685, 5.6239502 49.7026793, 5.6244778 49.7032872, 5.6248013 49.7033857, 5.625436 49.703171, 5.6252652 49.7027693, 5.6257809 49.7027541, 5.6258298 49.7042753, 5.6257873 49.7048096, 5.6251368 49.704847, 5.6250808 49.704169, 5.6252419 49.7041401, 5.6253021 49.7040962, 5.6252419 49.703943, 5.6250517 49.7039204, 5.6245994 49.7033843, 5.6235635 49.7037543, 5.6228375 49.7029427))","[{'key': 'access', 'value': 'customers'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'capacity', 'value': '100'}, {'key': 'fee', 'value': 'no'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck Center Habay'}, {'key': 'operator', 'value': 'truck center'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'local knowledge'}]"
68,52.0690987_6.1927309_ts2,52.069_6.193_ts2,"(52.0690987, 6.1927309)","POLYGON((6.1927309 52.0690987, 6.1926831 52.069078, 6.1926715 52.0690547, 6.1927983 52.0684999, 6.1928297 52.0683317, 6.1927484 52.0683228, 6.1927704 52.0682304, 6.1928808 52.0682392, 6.192915 52.0682247, 6.1929461 52.0681066, 6.1929885 52.0680756, 6.1930794 52.0680727, 6.1936107 52.0680944, 6.1936771 52.0681242, 6.1936986 52.0681613, 6.1934503 52.0691281, 6.193434 52.0691506, 6.1934028 52.069159, 6.1932004 52.0691453, 6.1931596 52.0691378, 6.1929231 52.0691216, 6.1927309 52.0690987))","[{'key': 'access', 'value': 'private'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truckparking'}]"
69,41.7493113_-85.6648099_ts2,41.749_-85.665_ts2,"(41.7493113, -85.6648099)","POLYGON((-85.6648099 41.7493113, -85.6647751 41.7493874, -85.6648287 41.7494354, -85.6654108 41.750478, -85.6655636 41.750484, -85.6684014 41.7498636, -85.6682459 41.748807, -85.668278 41.748691, -85.6681761 41.7485809, -85.6678328 41.748663, -85.6674036 41.7488671, -85.6669503 41.7490572, -85.6662825 41.7492113, -85.6657165 41.7493033, -85.6652927 41.7493233, -85.6648099 41.7493113))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
70,37.4717122_-92.8569141_ts2,37.472_-92.857_ts2,"(37.4717122, -92.8569141)","POLYGON((-92.8569141 37.4717122, -92.8567649 37.4715773, -92.8566988 37.4713314, -92.8565798 37.4713254, -92.854381 37.4715803, -92.8543565 37.4716177, -92.8543602 37.4724078, -92.8544801 37.4723957, -92.8551705 37.4723208, -92.8562631 37.4722191, -92.8569103 37.4721365, -92.8569122 37.4719232, -92.8569141 37.4717122))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'source', 'value': 'Bing'}]"
71,43.7505221_-89.9481245_ts2,43.751_-89.948_ts2,"(43.7505221, -89.9481245)","POLYGON((-89.9481245 43.7505221, -89.9474145 43.7502529, -89.9477149 43.7509335, -89.9478097 43.7510901, -89.9479703 43.7513175, -89.9481149 43.7514568, -89.9482803 43.7516006, -89.9484506 43.7517248, -89.9486161 43.7518176, -89.9487462 43.7518698, -89.9488233 43.7518733, -89.9492988 43.751784, -89.9493839 43.7516703, -89.9490803 43.7515531, -89.9488779 43.7514521, -89.9487108 43.7513361, -89.9485582 43.7512102, -89.9484249 43.7510698, -89.9482964 43.7508934, -89.9482193 43.7507379, -89.9481245 43.7505221))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'designated'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}]"
72,-34.6070633_150.2258625_ts2,-34.607_150.226_ts2,"(-34.6070633, 150.2258625)","POLYGON((150.2258625 -34.6070633, 150.2257034 -34.6071712, 150.2259974 -34.607442, 150.2260984 -34.607385, 150.2261605 -34.6073718, 150.226276 -34.6073759, 150.2266387 -34.607148, 150.2265254 -34.6070222, 150.2260588 -34.6070106, 150.2259511 -34.6070349, 150.2258625 -34.6070633))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'concrete'}]"
73,42.2924259_-84.2145256_ts2,42.292_-84.215_ts2,"(42.2924259, -84.2145256)","POLYGON((-84.2145256 42.2924259, -84.2144075 42.2924477, -84.2143003 42.2924933, -84.2141963 42.2925365, -84.2141078 42.2925801, -84.2140481 42.2925925, -84.2140407 42.2927309, -84.2142473 42.2927627, -84.2146147 42.2927647, -84.2147998 42.2927309, -84.21587 42.292727, -84.2162663 42.2927374, -84.2163233 42.2926655, -84.2163904 42.292596, -84.2164574 42.2925464, -84.2164601 42.2924135, -84.2162133 42.2924194, -84.2145256 42.2924259))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
74,49.0714303_-122.3850439_ts2,49.071_-122.385_ts2,"(49.0714303, -122.3850439)","POLYGON((-122.3850439 49.0714303, -122.3848928 49.0712898, -122.3845341 49.071058, -122.3843247 49.070735, -122.384244 49.0703319, -122.3842659 49.0699401, -122.3843587 49.0697443, -122.3844821 49.0695299, -122.3828559 49.0695291, -122.3828495 49.0698824, -122.3821744 49.0698858, -122.3813722 49.070046, -122.3813665 49.0705592, -122.3833363 49.0705731, -122.3833209 49.0715116, -122.3842607 49.0715186, -122.3843021 49.0717428, -122.3844689 49.0718412, -122.3850276 49.0718338, -122.3850439 49.0714303))","[{'key': 'access', 'value': 'customers'}, {'key': 'alt_name', 'value': 'Mt Lehman Truck Park'}, {'key': 'amenity', 'value': 'parking'}, {'key': 'description', 'value': 'Commercial Truck Parking, Mt. Lehman BC'}, {'key': 'landuse', 'value': 'industrial'}, {'key': 'name', 'value': 'Mount Lehman Truck Park'}, {'key': 'phone', 'value': '+1-604-856-9772'}, {'key': 'website', 'value': 'http://www.truckpark.ca'}]"
75,47.9248946_-111.7357868_ts2,47.925_-111.736_ts2,"(47.9248946, -111.7357868)","POLYGON((-111.7357868 47.9248946, -111.7356037 47.9245649, -111.7352364 47.9251273, -111.7354138 47.9253938, -111.7357329 47.924993, -111.7357868 47.9248946))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'bus', 'value': 'yes'}, {'key': 'caravan', 'value': 'yes'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'motorcar', 'value': 'no'}, {'key': 'name', 'value': 'Truck Parking'}]"
76,47.9255316_-111.7310046_ts2,47.926_-111.731_ts2,"(47.9255316, -111.7310046)","POLYGON((-111.7310046 47.9255316, -111.730916 47.9252404, -111.7303127 47.9250714, -111.7304207 47.9253871, -111.7310046 47.9255316))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'bus', 'value': 'yes'}, {'key': 'caravan', 'value': 'yes'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'motorcar', 'value': 'no'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'source', 'value': 'Bing'}]"
77,42.6050079_-83.9589419_ts2,42.605_-83.959_ts2,"(42.6050079, -83.9589419)","POLYGON((-83.9589419 42.6050079, -83.9586678 42.6047705, -83.9585974 42.6047258, -83.9584955 42.6046865, -83.956378 42.6042277, -83.9564071 42.6043527, -83.95672 42.6045884, -83.95892 42.605074, -83.9589419 42.6050079))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'name', 'value': 'truck parking'}, {'key': 'parking', 'value': 'surface'}]"
78,-37.6649332_144.7534227_ts2,-37.665_144.753_ts2,"(-37.6649332, 144.7534227)","POLYGON((144.7534227 -37.6649332, 144.7537862 -37.6651402, 144.7537982 -37.665171, 144.7539377 -37.6651572, 144.7539404 -37.6651264, 144.7542555 -37.6650988, 144.7543347 -37.6651264, 144.7543213 -37.6649597, 144.7541053 -37.6648313, 144.7534227 -37.6649332))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'Truck Parking'}]"
79,-37.912796_145.2146885_ts2,-37.913_145.215_ts2,"(-37.912796, 145.2146885)","POLYGON((145.2146885 -37.912796, 145.2143895 -37.9130764, 145.2144418 -37.9135483, 145.2144568 -37.9137191, 145.2147626 -37.9134442, 145.2147878 -37.9136594, 145.2150994 -37.9133722, 145.2150183 -37.9125237, 145.2150149 -37.9124885, 145.2146885 -37.912796))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'bus', 'value': 'no'}, {'key': 'hgv', 'value': 'yes'}, {'key': 'motorcar', 'value': 'no'}, {'key': 'name', 'value': 'Truck Parking'}, {'key': 'parking', 'value': 'surface'}, {'key': 'surface', 'value': 'concrete'}]"
80,30.9613527_61.8277076_ts2,30.961_61.828_ts2,"(30.9613527, 61.8277076)","POLYGON((61.8277076 30.9613527, 61.8286548 30.962614, 61.8284045 30.9633635, 61.8275882 30.9638687, 61.8266102 30.9632843, 61.8259595 30.9620395, 61.8277076 30.9613527))","[{'key': 'amenity', 'value': 'parking'}, {'key': 'name', 'value': 'truck stop'}, {'key': 'name:ar', 'value': 'توقف شاحنة'}]"
